	apiUrl	id	isHosted	pillarId	pillarName	sectionId	sectionName	type	webPublicationDate	webTitle	webUrl
1830	https://content.guardianapis.com/commentisfree/2007/apr/11/12pointplantoradicaliseyo	commentisfree/2007/apr/11/12pointplantoradicaliseyo	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-04-11T12:00:00Z	A plan to radicalise Muslims	https://www.theguardian.com/commentisfree/2007/apr/11/12pointplantoradicaliseyo
1831	https://content.guardianapis.com/commentisfree/2007/aug/21/latelastweekin	commentisfree/2007/aug/21/latelastweekin	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-21T18:30:00Z	Slipping through the cracks	https://www.theguardian.com/commentisfree/2007/aug/21/latelastweekin
1832	https://content.guardianapis.com/politics/2007/may/17/foreignpolicy.uk	politics/2007/may/17/foreignpolicy.uk	False	pillar/news	News	politics	Politics	article	2007-05-17T16:25:16Z	UK will remain 'steadfast' US ally, says Blair	https://www.theguardian.com/politics/2007/may/17/foreignpolicy.uk
1833	https://content.guardianapis.com/news/2007/may/19/mainsection.saturday12	news/2007/may/19/mainsection.saturday12	False			global	Global	article	2007-05-18T23:19:04Z	Will Duguid: Is divorce for CO2 abuse ethical?	https://www.theguardian.com/news/2007/may/19/mainsection.saturday12
1834	https://content.guardianapis.com/news/blog/2007/sep/24/gordonbrownsspeechlive1	news/blog/2007/sep/24/gordonbrownsspeechlive1	False	pillar/news	News	politics	Politics	article	2007-09-24T12:31:21Z	Gordon Brown's speech - live	https://www.theguardian.com/news/blog/2007/sep/24/gordonbrownsspeechlive1
1835	https://content.guardianapis.com/politics/2007/oct/31/2	politics/2007/oct/31/2	False	pillar/news	News	politics	Politics	article	2007-10-31T15:13:13Z	The nights are drawing in	https://www.theguardian.com/politics/2007/oct/31/2
1836	https://content.guardianapis.com/world/2007/aug/18/france.angeliquechrisafis	world/2007/aug/18/france.angeliquechrisafis	False	pillar/news	News	world	World news	article	2007-08-17T23:07:43Z	'Basque land  not for sale' - bombers hit holiday homes	https://www.theguardian.com/world/2007/aug/18/france.angeliquechrisafis
1837	https://content.guardianapis.com/business/2007/oct/28/pressandpublishing.media	business/2007/oct/28/pressandpublishing.media	False	pillar/news	News	business	Business	article	2007-10-28T14:36:53Z	From Congo  to the Holy Land - by way of El Vino's	https://www.theguardian.com/business/2007/oct/28/pressandpublishing.media
1838	https://content.guardianapis.com/commentisfree/2007/oct/28/comment.politics1	commentisfree/2007/oct/28/comment.politics1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-27T23:17:21Z	Henry Porter: Small sops to freedom can't hide what Labour has stolen	https://www.theguardian.com/commentisfree/2007/oct/28/comment.politics1
1839	https://content.guardianapis.com/commentisfree/2007/aug/20/reorderingtheworldorder	commentisfree/2007/aug/20/reorderingtheworldorder	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-20T19:30:00Z	Re-ordering the world order	https://www.theguardian.com/commentisfree/2007/aug/20/reorderingtheworldorder
1840	https://content.guardianapis.com/business/2007/oct/29/oilandpetrol.news1	business/2007/oct/29/oilandpetrol.news1	False	pillar/news	News	business	Business	article	2007-10-29T14:59:14Z	Q&A: why are oil prices so high?	https://www.theguardian.com/business/2007/oct/29/oilandpetrol.news1
1841	https://content.guardianapis.com/world/2007/may/15/japan.justinmccurry1	world/2007/may/15/japan.justinmccurry1	False	pillar/news	News	world	World news	article	2007-05-15T09:48:01Z	Japanese teen takes mother's severed head to police	https://www.theguardian.com/world/2007/may/15/japan.justinmccurry1
1842	https://content.guardianapis.com/environment/2007/aug/19/climatechange.travelandtransport	environment/2007/aug/19/climatechange.travelandtransport	False	pillar/news	News	environment	Environment	article	2007-08-20T14:13:51Z	Police clash with protesters at Heathrow	https://www.theguardian.com/environment/2007/aug/19/climatechange.travelandtransport
1843	https://content.guardianapis.com/world/2007/aug/16/iraq.topstories3	world/2007/aug/16/iraq.topstories3	False	pillar/news	News	world	World news	article	2007-08-16T08:23:20Z	Grim search for bodies continues as death toll from Iraqi suicide bombings tops 250	https://www.theguardian.com/world/2007/aug/16/iraq.topstories3
1844	https://content.guardianapis.com/uk/2007/may/16/uknews4.mainsection	uk/2007/may/16/uknews4.mainsection	False	pillar/news	News	uk-news	UK news	article	2007-05-15T23:01:26Z	UK news in brief	https://www.theguardian.com/uk/2007/may/16/uknews4.mainsection
1845	https://content.guardianapis.com/commentisfree/2007/aug/20/comment.iraq	commentisfree/2007/aug/20/comment.iraq	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-19T23:05:28Z	Salim Lone: A dangerous acquiescence	https://www.theguardian.com/commentisfree/2007/aug/20/comment.iraq
1846	https://content.guardianapis.com/world/2007/may/14/japan.justinmccurry	world/2007/may/14/japan.justinmccurry	False	pillar/news	News	world	World news	article	2007-05-14T10:32:02Z	Japan moves towards amending pacifist constitution	https://www.theguardian.com/world/2007/may/14/japan.justinmccurry
1847	https://content.guardianapis.com/science/2007/apr/09/frontpagenews.news	science/2007/apr/09/frontpagenews.news	False	pillar/news	News	science	Science	article	2007-04-09T00:29:00Z	Revolution, flashmobs, and brain chips. A grim vision of the future	https://www.theguardian.com/science/2007/apr/09/frontpagenews.news
1848	https://content.guardianapis.com/world/2007/aug/15/india.pakistan	world/2007/aug/15/india.pakistan	False	pillar/news	News	world	World news	article	2007-08-15T10:36:38Z	India and Pakistan at crossroads as they celebrate 60 years of independence	https://www.theguardian.com/world/2007/aug/15/india.pakistan
1849	https://content.guardianapis.com/commentisfree/2007/oct/25/warpedvisions	commentisfree/2007/oct/25/warpedvisions	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-25T20:30:00Z	First responders	https://www.theguardian.com/commentisfree/2007/oct/25/warpedvisions
1850	https://content.guardianapis.com/news/2007/jun/14/wrap.markoliver	news/2007/jun/14/wrap.markoliver	False	pillar/news	News	uk-news	UK news	article	2007-06-14T13:54:42Z	Gaza on brink of civil war	https://www.theguardian.com/news/2007/jun/14/wrap.markoliver
1851	https://content.guardianapis.com/world/2007/aug/14/pakistan.india	world/2007/aug/14/pakistan.india	False	pillar/news	News	world	World news	article	2007-08-14T16:28:28Z	India and Pakistan at crossroads as they celebrate 60 years of independence	https://www.theguardian.com/world/2007/aug/14/pakistan.india
1852	https://content.guardianapis.com/commentisfree/2007/oct/27/comment.labour	commentisfree/2007/oct/27/comment.labour	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-26T23:17:19Z	Martin Kettle: Why is Gordon Brown so reluctant to be a liberal?	https://www.theguardian.com/commentisfree/2007/oct/27/comment.labour
1853	https://content.guardianapis.com/commentisfree/2007/aug/18/comment.transport1	commentisfree/2007/aug/18/comment.transport1	False	pillar/news	News	environment	Environment	article	2007-08-17T23:05:00Z	George Monbiot: Attack of the baby eaters	https://www.theguardian.com/commentisfree/2007/aug/18/comment.transport1
1854	https://content.guardianapis.com/politics/2007/feb/01/terrorism.immigrationpolicy	politics/2007/feb/01/terrorism.immigrationpolicy	False	pillar/news	News	politics	Politics	article	2007-02-01T23:56:00Z	MI6 poised to remain under control of Foreign Office	https://www.theguardian.com/politics/2007/feb/01/terrorism.immigrationpolicy
1855	https://content.guardianapis.com/news/gallery/2007/oct/22/internationalnews	news/gallery/2007/oct/22/internationalnews	False	pillar/news	News	world	World news	gallery	2007-10-22T15:10:27Z	24 hours in pictures	https://www.theguardian.com/news/gallery/2007/oct/22/internationalnews
1856	https://content.guardianapis.com/society/2007/oct/24/voluntarysector.anniekelly	society/2007/oct/24/voluntarysector.anniekelly	False	pillar/news	News	society	Society	article	2007-10-24T13:40:21Z	Charity careers: champions of unpopular causes	https://www.theguardian.com/society/2007/oct/24/voluntarysector.anniekelly
1857	https://content.guardianapis.com/world/2007/aug/15/iraq.michaelhoward1	world/2007/aug/15/iraq.michaelhoward1	False	pillar/news	News	world	World news	article	2007-08-15T19:51:16Z	Search goes on as Iraq death toll tops 250	https://www.theguardian.com/world/2007/aug/15/iraq.michaelhoward1
1858	https://content.guardianapis.com/world/2007/mar/13/usa.edpilkington	world/2007/mar/13/usa.edpilkington	False	pillar/news	News	world	World news	article	2007-03-13T11:38:22Z	Evangelical Christians attack use of torture by US	https://www.theguardian.com/world/2007/mar/13/usa.edpilkington
1859	https://content.guardianapis.com/commentisfree/2007/feb/12/comment.spain	commentisfree/2007/feb/12/comment.spain	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-02-12T00:10:38Z	Peter Preston: Jaw-jaw is  just a start	https://www.theguardian.com/commentisfree/2007/feb/12/comment.spain
1860	https://content.guardianapis.com/money/2007/may/12/moneysupplement	money/2007/may/12/moneysupplement	False	pillar/lifestyle	Lifestyle	money	Money	article	2007-05-12T22:51:04Z	The Reporter	https://www.theguardian.com/money/2007/may/12/moneysupplement
1861	https://content.guardianapis.com/commentisfree/2007/may/09/faithmatters	commentisfree/2007/may/09/faithmatters	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-09T09:36:51Z	Faith matters	https://www.theguardian.com/commentisfree/2007/may/09/faithmatters
1862	https://content.guardianapis.com/commentisfree/2007/aug/16/brownsiraniandilemma	commentisfree/2007/aug/16/brownsiraniandilemma	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-16T13:30:00Z	Brown's Iranian dilemma	https://www.theguardian.com/commentisfree/2007/aug/16/brownsiraniandilemma
1863	https://content.guardianapis.com/world/2007/mar/11/alqaida.afghanistan	world/2007/mar/11/alqaida.afghanistan	False	pillar/news	News	world	World news	article	2007-03-11T00:10:43Z	Focus: Al-Qaeda - the second coming	https://www.theguardian.com/world/2007/mar/11/alqaida.afghanistan
1864	https://content.guardianapis.com/commentisfree/2007/oct/23/towardstotalitarianism	commentisfree/2007/oct/23/towardstotalitarianism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-23T07:00:00Z	Towards totalitarianism?	https://www.theguardian.com/commentisfree/2007/oct/23/towardstotalitarianism
1865	https://content.guardianapis.com/commentisfree/2007/feb/14/tisdallbriefing.world	commentisfree/2007/feb/14/tisdallbriefing.world	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-02-14T00:08:31Z	Simon Tisdall: Fears grow of a radical Islamist Maghreb	https://www.theguardian.com/commentisfree/2007/feb/14/tisdallbriefing.world
1866	https://content.guardianapis.com/politics/2007/may/10/labourleadership.labour	politics/2007/may/10/labourleadership.labour	False	pillar/news	News	politics	Politics	article	2007-05-10T14:09:02Z	Ten years in office have not changed Blair	https://www.theguardian.com/politics/2007/may/10/labourleadership.labour
1867	https://content.guardianapis.com/commentisfree/2007/aug/15/crossingthelineinsrilanka	commentisfree/2007/aug/15/crossingthelineinsrilanka	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-15T20:00:00Z	Crossing the line in Sri Lanka	https://www.theguardian.com/commentisfree/2007/aug/15/crossingthelineinsrilanka
1868	https://content.guardianapis.com/world/2007/aug/15/iran.usa1	world/2007/aug/15/iran.usa1	False	pillar/news	News	world	World news	article	2007-08-15T18:48:56Z	US to label Iran's elite force terrorists	https://www.theguardian.com/world/2007/aug/15/iran.usa1
1869	https://content.guardianapis.com/technology/2007/mar/10/games.shopping	technology/2007/mar/10/games.shopping	False	pillar/arts	Arts	games	Games	article	2007-03-10T16:37:21Z	Games preview: Mar 10	https://www.theguardian.com/technology/2007/mar/10/games.shopping
1870	https://content.guardianapis.com/world/2007/jan/31/india.kashmir	world/2007/jan/31/india.kashmir	False	pillar/news	News	world	World news	article	2007-01-31T18:42:21Z	Suspected militants 'executed' by Indian troops, inquiry reveals	https://www.theguardian.com/world/2007/jan/31/india.kashmir
1871	https://content.guardianapis.com/uk/2007/may/10/terrorism.july7	uk/2007/may/10/terrorism.july7	False	pillar/news	News	uk-news	UK news	article	2007-05-09T23:06:33Z	Widow of July 7 attacks ringleader held	https://www.theguardian.com/uk/2007/may/10/terrorism.july7
1872	https://content.guardianapis.com/politics/2007/feb/13/1	politics/2007/feb/13/1	False	pillar/news	News	politics	Politics	article	2007-02-13T00:32:22Z	Jon Henley's diary	https://www.theguardian.com/politics/2007/feb/13/1
1873	https://content.guardianapis.com/commentisfree/2007/aug/14/landofthenotsofree	commentisfree/2007/aug/14/landofthenotsofree	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-14T18:30:00Z	Land of the not-so-free	https://www.theguardian.com/commentisfree/2007/aug/14/landofthenotsofree
1874	https://content.guardianapis.com/world/2007/jan/02/travelnews.travel	world/2007/jan/02/travelnews.travel	False	pillar/news	News	world	World news	article	2007-01-02T00:20:14Z	Britons advised to stay away from Bangkok	https://www.theguardian.com/world/2007/jan/02/travelnews.travel
1875	https://content.guardianapis.com/commentisfree/2007/jan/03/containmentnotappeasement	commentisfree/2007/jan/03/containmentnotappeasement	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-01-03T10:15:00Z	Containment, not appeasement	https://www.theguardian.com/commentisfree/2007/jan/03/containmentnotappeasement
1876	https://content.guardianapis.com/music/2007/aug/14/popandrock1	music/2007/aug/14/popandrock1	False	pillar/arts	Arts	music	Music	article	2007-08-14T14:30:09Z	Kanye West and princes disagree over bling status of ridiculous shades	https://www.theguardian.com/music/2007/aug/14/popandrock1
1877	https://content.guardianapis.com/environment/2007/aug/13/activists.transportintheuk	environment/2007/aug/13/activists.transportintheuk	False	pillar/news	News	uk-news	UK news	article	2007-08-13T14:13:52Z	Heathrow eco-protesters steal a march on police	https://www.theguardian.com/environment/2007/aug/13/activists.transportintheuk
1878	https://content.guardianapis.com/world/2007/aug/09/pakistan	world/2007/aug/09/pakistan	False	pillar/news	News	world	World news	article	2007-08-09T08:46:07Z	Pakistan may declare emergency rule	https://www.theguardian.com/world/2007/aug/09/pakistan
1879	https://content.guardianapis.com/politics/2007/mar/08/postalvoting.wales	politics/2007/mar/08/postalvoting.wales	False	pillar/news	News	politics	Politics	article	2007-03-08T23:52:46Z	Britain may face European inquiry into electoral fraud	https://www.theguardian.com/politics/2007/mar/08/postalvoting.wales
1880	https://content.guardianapis.com/society/2007/jun/06/guardiansocietysupplement.communities	society/2007/jun/06/guardiansocietysupplement.communities	False	pillar/news	News	society	Society	article	2007-06-06T10:27:37Z	Interview: Oona King	https://www.theguardian.com/society/2007/jun/06/guardiansocietysupplement.communities
